temp_K,pressure_Pa,rh_frac,elev_deg,true_range_m,measured_range_m,dfd_range_bias_m,corrected_range_m,err_measured_m,err_corrected_m
295.4974283752011,103236.82395196728,0.4213092734837254,58.69327025477648,20200000.0,20200003.744289134,2.8780316335398584,20200000.8662575,3.744289133697748,0.8662574999034405
301.9118225032399,100711.54118828257,0.5550643660818747,10.225278452299507,20200000.0,20200015.078916308,13.963266234949101,20200001.115650073,15.078916307538748,1.1156500726938248
289.1878546994772,100137.4742156897,0.22910100133527447,53.371253622188846,20200000.0,20200003.208155956,2.889130406323135,20200000.31902555,3.208155956119299,0.31902555003762245
290.8848090815889,101174.05569588042,0.3038402406734622,34.884510730895016,20200000.0,20200004.374734964,4.1243127243350415,20200000.25042224,4.374734964221716,0.25042223930358887
293.54860546035053,101391.86989474643,0.8906410860711929,65.59381318939589,20200000.0,20200001.86268172,2.7632105890463996,20199999.099471133,1.862681720405817,-0.9005288667976856
291.1360973835352,102638.02982216513,0.875583087505232,16.509344787619252,20200000.0,20200008.5298691,8.801205996571145,20199999.7286631,8.529869098216295,-0.2713368982076645
286.94734627573547,99294.04244434222,0.20345798665408674,51.17415868638734,20200000.0,20200002.545289896,2.9391817707002574,20199999.606108125,2.545289896428585,-0.3938918747007847
293.4242518992241,103160.46038335274,0.8662682497962673,43.668102292028664,20200000.0,20200003.37784358,3.688267379910987,20199999.6895762,3.3778435811400414,-0.3104237988591194
288.90078514509554,101135.39052170521,0.6473839564708502,54.962786813365916,20200000.0,20200002.865903687,2.949975593213155,20199999.91592809,2.8659036867320538,-0.08407190814614296
295.0443697225407,100812.74271606309,0.8075428061640155,14.539751613807784,20200000.0,20200009.666440733,9.902486022020293,20199999.76395471,9.666440732777119,-0.23604528978466988
289.47230306306477,100110.4747496878,0.5183178989437014,50.59886511996919,20200000.0,20200002.0797496,3.0693995054519925,20199999.010350093,2.0797495990991592,-0.9896499067544937
299.34973762007013,99339.17199376108,0.5609172200054752,49.30392115716666,20200000.0,20200003.59490241,3.220947282463509,20200000.373955127,3.5949024111032486,0.3739551268517971
290.016986830655,102312.80470075429,0.5421926061798441,49.24620660913197,20200000.0,20200002.670709528,3.207081042279705,20199999.463628486,2.670709528028965,-0.5363715142011642
291.86175393517726,101412.98156062608,0.6668049802822731,52.24413666175184,20200000.0,20200003.215788025,3.0961645919622782,20200000.119623434,3.2157880254089832,0.11962343379855156
296.40406886947864,99777.04692031074,0.297755878329419,57.35275560584535,20200000.0,20200003.8301233,2.793081964208113,20200001.037041336,3.8301233015954494,1.037041336297989
288.22654273426417,99770.90547352366,0.2209815129108746,66.34922997765389,20200000.0,20200002.059639547,2.5193318422188757,20199999.540307704,2.059639547020197,-0.459692295640707
294.0598397384165,100922.05836085185,0.41555095911383366,28.887450408975003,20200000.0,20200003.684388485,4.949532244213491,20199998.73485624,3.6843884848058224,-1.265143759548664
298.3785710171297,103327.82583034727,0.6932765339156527,67.75345871260434,20200000.0,20200002.629445657,2.7724477672320442,20199999.85699789,2.629445657134056,-0.14300211146473885
286.72006706175506,101013.49037836367,0.3412974164860638,44.877897758441755,20200000.0,20200003.879772674,3.3292928552203587,20200000.550479818,3.879772674292326,0.5504798181355
293.8885354341292,99521.22845625828,0.6714027033274421,15.394079539403181,20200000.0,20200010.06512171,9.085947984689893,20200000.979173727,10.065121710300446,0.9791737273335457
294.1895311769937,101030.10832309687,0.8789384322750893,14.098565047078544,20200000.0,20200009.63930722,10.25408201838399,20199999.385225203,9.639307219535112,-0.6147747971117496
296.2772914871092,100997.73171630279,0.2657305010525929,33.39668230872425,20200000.0,20200004.547746573,4.299396961550719,20200000.24834961,4.5477465726435184,0.2483496107161045
288.20219715648767,98088.73602847011,0.6708214827575883,64.94278839780273,20200000.0,20200002.357368924,2.5900241493436233,20199999.767344773,2.3573689237236977,-0.23265522718429565
287.8681735476629,101259.84616017863,0.5106251535131998,59.537665431864106,20200000.0,20200002.718291834,2.7712660095851245,20199999.947025824,2.7182918339967728,-0.05297417566180229
295.2377662624676,101047.87856374959,0.8076995780642537,65.20304752706845,20200000.0,20200004.085404225,2.763232550791533,20200001.322171673,4.085404224693775,1.3221716731786728
294.3379386929327,102160.4476377761,0.32400485261317014,46.208833950912656,20200000.0,20200002.57582887,3.32731403407009,20199999.248514835,2.575828868895769,-0.7514851652085781
294.1519714013835,103543.74731393441,0.6848381665583152,40.81392985688434,20200000.0,20200003.981606133,3.8547363023297665,20200000.12686983,3.9816061332821846,0.1268698312342167
294.53579283798786,102676.87803545731,0.7866807027536771,20.321676869439877,20200000.0,20200007.49609186,7.262245276072343,20200000.233846586,7.496091861277819,0.23384658619761467
290.429901113686,101002.33357133421,0.8612299536318162,32.97349275265181,20200000.0,20200005.066038508,4.523145344418762,20200000.542893164,5.066038507968187,0.5428931638598442
294.079014788644,99997.16890951,0.678273619802752,40.381355632171264,20200000.0,20200003.809788536,3.7607969594380477,20200000.048991576,3.8097885362803936,0.048991575837135315
294.3222898931947,104413.03176389984,0.5480223348058991,16.202030077573205,20200000.0,20200009.10413836,8.95011308843919,20200000.15402527,9.104138359427452,0.15402527153491974
290.2925943278945,101396.06212081738,0.6324930681408496,25.442836689784787,20200000.0,20200005.443238575,5.639062860168471,20199999.804175716,5.443238575011492,-0.195824284106493
300.613098044579,101341.71515029554,0.8082334891351026,51.87577058446172,20200000.0,20200003.42454318,3.289979706571958,20200000.134563472,3.4245431795716286,0.13456347212195396
295.04533168364713,101296.049895468,0.5994268226471808,61.49641799674329,20200000.0,20200002.62542097,2.7970171056390325,20199999.828403864,2.625420968979597,-0.17159613594412804
288.38478601118936,101562.70171292142,0.2212709417877858,79.88432579750648,20200000.0,20200002.69786443,2.3870784836511665,20200000.310785946,2.6978644281625748,0.3107859455049038
295.7762144345353,101151.76750569127,0.8516640868548844,75.31793319404903,20200000.0,20200002.4306649,2.6154700688533206,20199999.81519483,2.430664900690317,-0.18480516970157623
289.25127331909067,100636.60559174372,0.6826687257220927,54.979563967463406,20200000.0,20200003.134947944,2.946397747261032,20200000.188550197,3.134947944432497,0.1885501965880394
296.2983384149698,100668.76927051153,0.6735593700440725,39.487363730585045,20200000.0,20200003.8738908,3.8885222053697226,20199999.985368595,3.8738907985389233,-0.014631405472755432
297.7843823160296,101285.69607574081,0.350972606678402,54.53241552957629,20200000.0,20200003.520266246,2.9572411215632415,20200000.563025124,3.5202662460505962,0.5630251243710518
289.8672707265931,100672.89027463949,0.66121982916286,64.99561326561624,20200000.0,20200002.639499597,2.6651964584923107,20199999.974303138,2.6394995972514153,-0.02569686248898506
297.0035045169773,100469.5850607874,0.47570508395791095,18.283533364637112,20200000.0,20200006.800181214,7.686697448692414,20199999.113483764,6.800181213766336,-0.886516235768795
294.80112370774594,101452.71627323028,0.6558630839290445,38.693342278740175,20200000.0,20200004.583017867,3.9520571139395053,20200000.63096075,4.5830178670585155,0.630960751324892
296.43824063997795,101019.02733909497,0.2746151212155935,68.7861599944932,20200000.0,20200002.094574645,2.547440797121094,20199999.547133848,2.0945746451616287,-0.4528661519289017
300.7371719306158,103129.79158629922,0.6604917132221252,36.868306635313076,20200000.0,20200003.966650676,4.293533845036943,20199999.67311683,3.966650675982237,-0.3268831707537174
292.1684475359885,98143.83622992839,0.8995896080394665,50.03105898590306,20200000.0,20200002.868176073,3.1660067201635287,20199999.70216935,2.8681760728359222,-0.29783064872026443
290.13505534257,102634.80822230695,0.23374842720238923,51.143855260353874,20200000.0,20200003.74150061,3.05428156205438,20200000.687219046,3.741500608623028,0.6872190460562706
289.5919422814979,102820.30223099716,0.884021928954922,22.913337719354757,20200000.0,20200005.341520466,6.409357574353631,20199998.932162892,5.341520465910435,-1.0678371079266071
289.88675886013823,98836.93172111022,0.4848355725060094,35.356480915660185,20200000.0,20200005.606668264,4.037793998586794,20200001.568874266,5.606668263673782,1.568874265998602
292.84159316234354,100913.77488710359,0.8095274152360814,33.415790211935246,20200000.0,20200005.020434063,4.492405657076074,20200000.528028406,5.020434062927961,0.5280284062027931
294.51460789926654,100879.27096080505,0.7476698388407914,11.833769597244535,20200000.0,20200012.119995955,12.008376498561152,20200000.111619458,12.119995955377817,0.11161945760250092
294.25676319732,99635.98596633862,0.5969113826906675,11.693423472394867,20200000.0,20200011.788696565,11.816143564922369,20199999.972553,11.788696564733982,-0.02744700014591217
296.4587329961441,100391.61997489096,0.7169144464759285,68.21879305730414,20200000.0,20200002.817456298,2.6746792594056696,20200000.142777037,2.8174562975764275,0.14277703687548637
293.2020075675116,99992.308985441,0.8149608929109435,29.11495669809687,20200000.0,20200005.31034479,5.049783575082201,20200000.260561213,5.310344789177179,0.2605612128973007
298.96413630862924,103427.72453210835,0.48289822515572306,46.26551363671708,20200000.0,20200003.790404875,3.467797083656218,20200000.322607793,3.790404874831438,0.3226077929139137
292.0913726670482,102447.81407177696,0.42892321309426706,30.910790151214115,20200000.0,20200004.9852624,4.707460168297405,20200000.277802233,4.985262401401997,0.2778022326529026
304.03067666635843,102850.86611399299,0.6673153698945093,75.84754715807384,20200000.0,20200002.75032923,2.7055388872980246,20200000.044790342,2.750329229980707,0.04479034245014191
295.65266939106,102191.00647685188,0.765492159358881,28.150773120604164,20200000.0,20200005.247148123,5.345817331848779,20199999.90133079,5.247148122638464,-0.09866920858621597
289.72136977433485,99970.13787453933,0.7335995943436311,40.07597689172546,20200000.0,20200003.665986143,3.7416227833337934,20199999.92436336,3.665986143052578,-0.07563664019107819
288.8664300077555,100695.57568046427,0.758469554201044,71.09111753392213,20200000.0,20200002.467396494,2.564850634386309,20199999.90254586,2.46739649400115,-0.09745414182543755
295.0798896609727,101912.24947347351,0.5049083203690531,68.93534967542661,20200000.0,20200003.190906014,2.6240209671094785,20200000.566885047,3.1909060142934322,0.5668850466609001
292.2561488586966,99858.44662932967,0.772483951322515,23.027099249239413,20200000.0,20200006.514756843,6.2179784794328565,20200000.296778362,6.514756843447685,0.2967783622443676
296.00600197636834,102180.59811620686,0.2841463387594259,66.18503168569973,20200000.0,20200001.15508233,2.6252766464559114,20199998.529805683,1.155082330107689,-1.4701943174004555
295.04295049829415,101036.60952221024,0.5811423685725947,42.073082071652486,20200000.0,20200003.976720702,3.6487703151940023,20200000.32795039,3.976720701903105,0.3279503881931305
292.8586843493725,100875.21503094048,0.20403106234868512,43.80782104597486,20200000.0,20200003.475714684,3.378346583199877,20200000.0973681,3.475714683532715,0.09736809879541397
289.76282512772633,102178.1519618442,0.4272100809301892,19.343598069116062,20200000.0,20200007.220921636,7.230276012874322,20199999.99064562,7.220921635627747,-0.009354379028081894
287.0906111012565,101858.11597378325,0.4565230744099785,15.642105962998727,20200000.0,20200008.622869764,8.817128988790248,20199999.805740774,8.62286976352334,-0.19425922632217407
291.3639401917319,100891.8406010171,0.4773208841264788,60.955751488163564,20200000.0,20200003.300022688,2.737966330204902,20200000.56205636,3.3000226877629757,0.5620563589036465
296.57559517729385,102716.1957640371,0.6868270446829035,44.75228066487098,20200000.0,20200004.06279683,3.5890336003646808,20200000.47376323,4.0627968311309814,0.47376323118805885
294.0063749765208,100027.72400688012,0.471990670889242,40.57954918306257,20200000.0,20200003.28264523,3.669084063231749,20199999.613561165,3.2826452292501926,-0.38643883541226387
288.16704488515205,102064.12272833311,0.5140855358357714,61.06557600566777,20200000.0,20200002.95650336,2.7529772181834136,20200000.203526143,2.9565033614635468,0.20352614298462868
293.8427237034047,102036.72150956206,0.36628089161202926,63.58590292937768,20200000.0,20200002.20381963,2.6896479966474978,20199999.514171634,2.203819628804922,-0.48582836613059044
294.6912695189153,100953.54427282322,0.4612762541405381,21.12357173685475,20200000.0,20200005.9802606,6.670069684804,20199999.310190916,5.980260599404573,-0.6898090839385986
289.6145702551954,101716.35962669054,0.359088739084206,52.71576046343489,20200000.0,20200002.677579094,2.9909377050562918,20199999.686641388,2.677579093724489,-0.3133586123585701
293.7649004237821,99823.66370833764,0.2512371466379105,19.474785759437985,20200000.0,20200007.39375366,6.962556920157112,20200000.431196738,7.393753658980131,0.43119673803448677
293.38283487378396,102433.83242304828,0.6224140153669645,62.596256022033195,20200000.0,20200003.264592443,2.7880299200163283,20200000.476562522,3.264592442661524,0.4765625223517418
288.57811880867746,101103.11743626841,0.6677489589885113,55.98686093869976,20200000.0,20200003.171315588,2.914772880719526,20200000.25654271,3.171315588057041,0.25654270872473717
294.5811494413931,100697.73237537715,0.6336432422067302,76.96302347584206,20200000.0,20200002.877555355,2.51500746344681,20200000.362547893,2.8775553554296494,0.3625478930771351
295.39313810547293,102583.81107100427,0.5244458306604006,14.827061144949482,20200000.0,20200009.859002825,9.600913680112704,20200000.258089144,9.859002824872732,0.2580891437828541
297.4822049727011,100479.78757134869,0.4658500461254609,13.993830480587803,20200000.0,20200009.63893414,9.959674934235107,20199999.679259203,9.638934139162302,-0.32074079662561417
297.36520820813956,99634.84644436373,0.8043335547002777,29.75309522852401,20200000.0,20200005.24718545,5.031224177545355,20200000.215961274,5.247185450047255,0.2159612737596035
287.6393225281716,99457.04499177131,0.5633572495953526,28.31939786151342,20200000.0,20200005.35409801,4.953893247512907,20200000.400204763,5.3540980108082294,0.40020476281642914
289.3986998403395,102052.21194161476,0.5354273143408117,27.28851593503999,20200000.0,20200005.64237831,5.265232645659665,20200000.377145667,5.642378311604261,0.377145666629076
295.2101410688346,99788.48477700446,0.217949446064505,73.43782063647257,20200000.0,20200003.022502255,2.428045567970046,20200000.594456688,3.0225022546947002,0.5944566875696182
295.2051438036488,103430.75301838123,0.43887347933830945,27.46823398946543,20200000.0,20200005.688383497,5.334231574695318,20200000.354151923,5.688383497297764,0.3541519232094288
295.21019074522417,98826.68471053953,0.4661369331500999,29.03648082900417,20200000.0,20200005.045362137,4.869638033571289,20200000.175724104,5.045362137258053,0.1757241040468216
308.56092596261885,103360.74764194805,0.4791759466278303,63.15787836925746,20200000.0,20200003.459328867,2.9242537466198804,20200000.53507512,3.45932886749506,0.5350751206278801
295.4335620427726,101578.22096064314,0.6061206584591325,41.481788971537796,20200000.0,20200003.711339124,3.7245997538096165,20199999.98673937,3.711339123547077,-0.013260629028081894
297.6922625607224,101208.94426575553,0.5735217827088149,64.36973898686269,20200000.0,20200002.30265977,2.743597095204365,20199999.559062675,2.3026597686111927,-0.4409373253583908
296.96600705397276,100671.09709582926,0.6255335649554112,14.575631029506967,20200000.0,20200009.673746813,9.755280293672051,20199999.91846652,9.673746813088655,-0.08153348043560982
295.75556500522316,101803.96333722248,0.7354182830794898,44.1299835571369,20200000.0,20200003.232630406,3.6050817288746315,20199999.627548676,3.232630405575037,-0.3724513240158558
291.8889230214386,101279.83835709018,0.7690900171012653,12.352952012829785,20200000.0,20200011.118044186,11.455633324708666,20199999.662410863,11.118044186383486,-0.3375891372561455
296.18587688197306,102648.96225841982,0.702686153358546,14.385724241874817,20200000.0,20200010.041566104,10.113825441350702,20199999.927740663,10.041566103696823,-0.0722593367099762
290.0586991418497,101462.07317839445,0.8688665871684542,73.45062173410876,20200000.0,20200002.186047014,2.582256972079795,20199999.60379004,2.18604701384902,-0.3962099589407444
292.20272557303997,101505.36211375425,0.21276280787345314,19.74717597823166,20200000.0,20200006.78945902,6.943439786267385,20199999.846019235,6.789459019899368,-0.15398076549172401
291.20854580868354,100888.66534534337,0.3370445899784823,47.2694477592652,20200000.0,20200002.269293804,3.2161011343977908,20199999.053192668,2.2692938037216663,-0.9468073323369026
293.4774965575453,101256.66525153472,0.2052940124846995,38.77669218204946,20200000.0,20200003.85647705,3.749830192884263,20200000.106646854,3.8564770482480526,0.10664685443043709
302.40863426669404,101694.36212267047,0.6532322999082221,34.31403283811899,20200000.0,20200004.546109453,4.54550671728453,20200000.000602737,4.546109452843666,0.0006027370691299438
285.680939229633,99272.79792881206,0.8286213842649908,72.98833419810907,20200000.0,20200002.080890927,2.489435243264148,20199999.591455683,2.08089092746377,-0.40854431688785553
295.895040761498,99707.17749347315,0.3704376076034095,11.527637774284266,20200000.0,20200012.088802088,11.759179254144428,20200000.329622835,12.088802088052034,0.3296228349208832
286.6991365152414,102216.91691282726,0.8489241813574147,56.46527803229124,20200000.0,20200003.416468363,2.947683291813868,20200000.46878507,3.4164683632552624,0.4687850698828697
291.26227253684226,101530.03852575352,0.24218717320269262,77.43761039494854,20200000.0,20200001.61470122,2.418481151980913,20199999.196220066,1.6147012189030647,-0.8037799336016178
297.50580238786944,101104.21999637678,0.85410521876386,49.211772842328934,20200000.0,20200002.987483967,3.368846356402517,20199999.61863761,2.9874839670956135,-0.3813623897731304
293.40712007638183,101347.12071967847,0.44613588106774404,75.57757234231643,20200000.0,20200002.104483083,2.489054260765549,20199999.615428824,2.1044830828905106,-0.3845711760222912
288.83902088828273,101742.09804643401,0.2709945799144516,13.658051550021664,20200000.0,20200009.473213244,9.943164796483076,20199999.53004845,9.473213244229555,-0.4699515514075756
290.2887851629601,100677.28838362877,0.5401102314304279,39.31553233519129,20200000.0,20200004.190124396,3.7753869738104364,20200000.414737422,4.190124396234751,0.41473742201924324
295.8683909957387,100391.03432951722,0.3797435974043556,28.21104536734358,20200000.0,20200004.938304096,5.0352171654805655,20199999.90308693,4.938304096460342,-0.09691306948661804
290.22853347313145,101560.01430611721,0.399411031373346,61.157467548651084,20200000.0,20200002.593174405,2.7254318244766824,20199999.86774258,2.5931744053959846,-0.13225742056965828
294.0158343583279,100150.95266686197,0.4151029754484006,78.69079633480726,20200000.0,20200001.42507657,2.4270077520994167,20199998.998068817,1.4250765703618526,-1.001931183040142
293.33228735961524,101814.90330685736,0.7621181284828644,27.957104371097348,20200000.0,20200005.62306516,5.305356146410053,20200000.317709014,5.623065158724785,0.3177090138196945
290.5435986095767,99281.89967491459,0.5774128936726781,55.79222210318521,20200000.0,20200002.24798963,2.8676188258868316,20199999.380370803,2.2479896284639835,-0.6196291968226433
301.7257763573013,102559.98676479077,0.4179153894092026,23.86683429318181,20200000.0,20200006.16325426,6.1332879493392625,20200000.029966313,6.163254261016846,0.029966313391923904
295.685676089272,101892.11697889565,0.6272336483176428,49.57311782001269,20200000.0,20200003.401000336,3.262311868946733,20200000.138688467,3.4010003358125687,0.13868846744298935
285.04942965336954,101632.23568117665,0.7013054719562355,42.47527406818353,20200000.0,20200004.246699437,3.56637014080489,20200000.680329297,4.246699437499046,0.6803292967379093
293.89581725907766,102504.22918073462,0.39083680051347364,78.0403730742076,20200000.0,20200001.826300744,2.48071094258804,20199999.3455898,1.8263007439672947,-0.6544101983308792
290.50285414092644,103323.56933335509,0.48948437106774606,52.59690908875266,20200000.0,20200001.56877029,3.078526365774643,20199998.490243923,1.5687702894210815,-1.509756077080965
296.55973333918485,102542.24407802176,0.2853202653358633,34.46544604607732,20200000.0,20200004.347932253,4.256007481852414,20200000.09192477,4.347932253032923,0.0919247716665268
289.9799170462692,99115.95092240203,0.3268045446742762,17.986704942155335,20200000.0,20200008.369895253,7.469639661097815,20200000.90025559,8.36989525333047,0.9002555906772614
292.69105423413237,99789.50763991715,0.6767824977754879,20.58727801144542,20200000.0,20200007.480042577,6.860569399737413,20200000.619473178,7.480042576789856,0.6194731779396534
295.1699491159218,100575.21770676518,0.32700684338693886,25.772185096586455,20200000.0,20200005.54640811,5.4415784025899265,20200000.104829706,5.546408109366894,0.10482970625162125
296.61302077668046,101356.309260253,0.5676143685669421,27.56766629382086,20200000.0,20200005.06754789,5.3133659851750155,20199999.754181907,5.067547891288996,-0.245818093419075
288.3488143717769,101946.19082456295,0.6963323832057029,69.54312404887965,20200000.0,20200003.007641762,2.6040804642051483,20200000.403561298,3.007641762495041,0.4035612978041172
291.8119950566362,100454.10742421584,0.2748138461663207,49.28559517977674,20200000.0,20200002.60315899,3.089932091992055,20199999.5132269,2.6031589917838573,-0.4867730997502804
291.2502187553562,101549.1201173725,0.5971185537402325,46.63736379620565,20200000.0,20200003.581832778,3.343653889881827,20200000.238178886,3.581832777708769,0.23817888647317886
290.53668306970513,100418.54048117601,0.37959394859095463,18.033821030845225,20200000.0,20200007.839135937,7.586400859697433,20200000.25273508,7.839135937392712,0.25273507833480835
300.2118169611244,100591.17863640966,0.8740488126663057,70.20977853446044,20200000.0,20200003.28200921,2.751904256743796,20200000.530104954,3.2820092104375362,0.5301049537956715
