temp_K,pressure_Pa,rh_frac,elev_deg,true_range_m,measured_range_m,dfd_range_bias_m,corrected_range_m,err_measured_m,err_corrected_m
294.7699268438438,99637.00668378214,0.5384819527039473,60.59700122459386,20200000.0,20200004.137370642,2.757540623409077,20200001.379830018,4.137370642274618,1.3798300176858902
288.1064641826598,100217.12010466692,0.7641947848426107,14.73678533300011,20200000.0,20200009.6151157,9.418907713967405,20200000.196207985,9.615115698426962,0.19620798528194427
296.8214477882191,99702.9784732604,0.5851585795093832,59.548456806083806,20200000.0,20200002.56896872,2.823450532684383,20199999.74551819,2.5689687207341194,-0.25448181107640266
301.6386247880505,100153.9520964272,0.23038877299837343,48.04767521398522,20200000.0,20200003.163701717,3.17648887326325,20199999.987212844,3.163701716810465,-0.01278715580701828
297.2798610422046,102589.37015592941,0.6432059629158156,15.720774202274477,20200000.0,20200008.371717624,9.256255577045938,20199999.115462046,8.371717624366283,-0.8845379538834095
287.0725201361839,100185.72133340167,0.86598233954466,42.08104490700595,20200000.0,20200003.25582047,3.603177035479742,20199999.652643435,3.255820471793413,-0.34735656529664993
291.21306370853495,104483.85847780487,0.6211282741024318,43.92874009910329,20200000.0,20200003.401577428,3.6062186454384375,20199999.79535878,3.401577427983284,-0.2046412192285061
298.2176445967465,101916.98148105707,0.7734322015987531,21.6042178114293,20200000.0,20200006.65631568,6.91835987764133,20199999.7379558,6.656315680593252,-0.26204419881105423
290.31932213752486,101546.80334843385,0.8189445243438855,76.19887029001976,20200000.0,20200002.619961806,2.543784369809278,20200000.076177437,2.619961805641651,0.0761774368584156
294.9252777125849,100294.97066378254,0.35965584036425274,69.49827600364634,20200000.0,20200002.123037793,2.534247758510719,20199999.588790033,2.1230377927422523,-0.41120996698737144
296.24853621371733,102165.3718552908,0.3484313879357587,56.83156361303758,20200000.0,20200003.450686455,2.8901711235040337,20200000.560515333,3.450686454772949,0.5605153329670429
289.4422781136876,100634.23460851467,0.6276866921956942,42.360689270042506,20200000.0,20200003.565778393,3.5656748604560184,20200000.000103533,3.5657783932983875,0.00010353326797485352
292.9118985757528,101471.41177757444,0.4877199288646933,38.82358791091559,20200000.0,20200003.848675966,3.853326127981192,20199999.99534984,3.8486759662628174,-0.0046501606702804565
280.1849306397237,104397.10144592256,0.7879029120067043,55.56814270056679,20200000.0,20200002.813121207,2.977068564815322,20199999.83605264,2.8131212070584297,-0.16394735872745514
289.05244943466283,101209.72812033042,0.8300161863786077,48.180230858483384,20200000.0,20200003.365372874,3.2877775300553247,20200000.077595342,3.365372873842716,0.07759534195065498
292.1397273944273,102704.12799154282,0.44739496551190266,14.359117411731994,20200000.0,20200010.166227914,9.753678784123151,20200000.41254913,10.166227914392948,0.41254913061857224
288.1588672721406,100481.18828984894,0.3658093912821374,45.87518541392322,20200000.0,20200002.835024133,3.2685892410388195,20199999.566434894,2.835024133324623,-0.4335651062428951
299.6796452157265,101283.01381140365,0.7463678606707032,66.44825320629877,20200000.0,20200002.456366856,2.785425102331107,20199999.670941755,2.45636685565114,-0.3290582448244095
287.4294344881574,103449.96076276261,0.39236422488369527,42.146791431787065,20200000.0,20200003.446768846,3.5986318611320196,20199999.848136984,3.446768846362829,-0.15186301618814468
291.389822053212,100572.63953065468,0.7758300229595749,13.636960428798789,20200000.0,20200009.647656437,10.320591900450218,20199999.327064537,9.647656437009573,-0.672935463488102
293.67296230914434,103499.93826959631,0.49661677755413397,65.03947395688232,20200000.0,20200002.31738696,2.7270158893587375,20199999.59037107,2.317386958748102,-0.4096289314329624
298.91509315626445,102174.30232254657,0.6672849295040293,24.095464749518207,20200000.0,20200005.95902204,6.197132478706003,20199999.761889562,5.959022041410208,-0.23811043798923492
287.40655139528224,100650.03986892688,0.26687471968426774,28.103458442162715,20200000.0,20200005.378202364,4.94100777448346,20200000.43719459,5.378202363848686,0.4371945895254612
297.8026550086198,102083.88928686663,0.6367015272736011,21.529444740260715,20200000.0,20200006.956241615,6.824960952018844,20200000.131280664,6.956241615116596,0.13128066435456276
293.19093224407834,102492.06533955208,0.5162373751160604,33.115054541004824,20200000.0,20200004.574153904,4.47735894923449,20200000.096794955,4.574153903871775,0.09679495543241501
289.2239653958082,102071.17195466063,0.6106259242228318,62.97260539820445,20200000.0,20200003.156800997,2.7313520171895562,20200000.42544898,3.1568009965121746,0.4254489801824093
294.99841389705307,99440.73033613146,0.3176099454214044,46.35701016527561,20200000.0,20200003.16704455,3.235730441974014,20199999.931314107,3.167044550180435,-0.06868589296936989
293.94623878229385,100452.43538901016,0.7158116214609274,24.34168919054988,20200000.0,20200006.139784086,5.944551660406705,20200000.195232425,6.139784086495638,0.19523242488503456
290.7491324913648,101027.97763733819,0.80395795428026,71.44810547064286,20200000.0,20200002.542493835,2.5941047091835348,20199999.948389124,2.542493835091591,-0.05161087587475777
293.42920833996004,101235.67988507994,0.35171786006354294,71.57072984660704,20200000.0,20200002.64747323,2.5147920536262878,20200000.132681176,2.647473230957985,0.13268117606639862
291.6087456125529,102069.80651706082,0.2670001888641132,70.94048975322048,20200000.0,20200002.225184422,2.5165637499646545,20199999.70862067,2.2251844219863415,-0.29137932881712914
293.604069381005,101538.2412011199,0.2165470102324355,26.71573479670775,20200000.0,20200004.018622864,5.238031442758519,20199998.78059142,4.018622864037752,-1.2194085791707039
295.7985226980842,99722.58676954788,0.6493800503102862,41.58675409266917,20200000.0,20200003.60878677,3.6759263503719004,20199999.93286042,3.6087867692112923,-0.06713958084583282
299.49406726458136,101781.23742120716,0.6249658252621465,78.94927592986126,20200000.0,20200003.28216504,2.57079097223846,20200000.711374067,3.282165039330721,0.7113740667700768
288.1987380046926,102057.70289434059,0.582688188899849,64.04087334169932,20200000.0,20200003.156194445,2.6930867435216643,20200000.4631077,3.156194444745779,0.4631077013909817
301.68213349862503,101996.74853751725,0.3623629672811828,11.901719485789187,20200000.0,20200012.300782364,11.818083621905073,20200000.482698742,12.3007823638618,0.482698742300272
285.34164880190997,102621.93687066555,0.47363419713386024,14.564321388234443,20200000.0,20200010.11623281,9.498167447908793,20200000.61806536,10.116232808679342,0.6180653609335423
292.54285961985767,102325.70658545868,0.6161334346303211,42.475196376863295,20200000.0,20200003.690102603,3.6457738080947997,20200000.044328794,3.6901026032865047,0.04432879388332367
295.5032688259383,101876.01609507413,0.5477368012014185,73.64541441030921,20200000.0,20200002.665244162,2.5665863084149962,20200000.098657854,2.665244162082672,0.09865785390138626
294.27396747094014,101240.80114624962,0.8914498641504212,47.709125856689994,20200000.0,20200003.09789642,3.406722365612235,20199999.691174053,3.097896419465542,-0.30882594734430313
290.6592019207176,99331.84687978082,0.2955078267897132,44.846875562400314,20200000.0,20200003.126380745,3.284417174228855,20199999.84196357,3.1263807453215122,-0.15803642943501472
292.31751099857087,101840.5418629591,0.6866011878333156,17.38315899696414,20200000.0,20200008.526788365,8.218902787769286,20200000.307885576,8.526788365095854,0.3078855760395527
291.1779962613646,101574.22522459574,0.4830231376730045,55.974607330700586,20200000.0,20200003.508293074,2.9063508537392404,20200000.60194222,3.5082930736243725,0.6019422188401222
290.79254097222315,101650.89460463445,0.4997397304479303,67.54722124201578,20200000.0,20200002.540873017,2.6105961543948095,20199999.930276863,2.5408730171620846,-0.06972313672304153
296.54840838808406,99792.90170901563,0.7023184359607233,36.62940052552936,20200000.0,20200003.903016176,4.128110807483914,20199999.77490537,3.9030161760747433,-0.22509463131427765
294.5780619438602,100027.73215151009,0.6847053059270587,64.29282956477292,20200000.0,20200002.715626024,2.7153620463071415,20200000.000263978,2.715626023709774,0.0002639777958393097
290.37836161895734,102588.78342399948,0.8938791955915317,77.51336577305682,20200000.0,20200002.870753273,2.5701498970695584,20200000.300603375,2.8707532733678818,0.30060337483882904
296.748399501733,101277.53381537201,0.28987600261788765,24.263652138938237,20200000.0,20200005.066773884,5.788701290648948,20199999.278072592,5.066773883998394,-0.7219274081289768
294.3791980835064,102142.80083684715,0.27287675456891647,46.63307418363189,20200000.0,20200002.138296623,3.286387099702242,20199998.851909522,2.1382966227829456,-1.1480904780328274
296.40144847535583,101358.98205135655,0.7070371719901187,30.099657065920287,20200000.0,20200004.70288758,4.978156003752164,20199999.724731576,4.702887579798698,-0.27526842430233955
295.66851536769445,101360.70736739489,0.6048708419044864,65.49980933236876,20200000.0,20200002.100636363,2.710992574391614,20199999.38964379,2.10063636302948,-0.6103562116622925
289.8340199563117,102450.9405671712,0.3919124665918641,50.43153561168103,20200000.0,20200002.86350479,3.1175748900956326,20199999.7459299,2.8635047897696495,-0.25407009944319725
290.9092758392121,100705.74632613915,0.25559355829229063,54.420769228521266,20200000.0,20200002.805049762,2.878939921294219,20199999.92610984,2.8050497621297836,-0.07389016076922417
296.139174420493,101440.34493232919,0.2599607747175014,65.85399117311258,20200000.0,20200002.380321745,2.606945951147841,20199999.773375794,2.3803217448294163,-0.22662420570850372
295.5914810617338,100770.26965355394,0.8259336122648828,37.71793308637184,20200000.0,20200004.825212292,4.098978527063639,20200000.726233765,4.82521229237318,0.7262337654829025
293.06639362414336,100803.60452708122,0.33430712730312007,74.05630478849302,20200000.0,20200002.62868118,2.4653087964640883,20200000.163372383,2.628681179136038,0.16337238252162933
293.6193095332351,100953.99345183764,0.42636009348086457,47.3120207072298,20200000.0,20200003.40918226,3.2589450803085778,20200000.15023718,3.4091822616755962,0.15023718029260635
298.26065958315365,101591.56052596045,0.3586594815588916,21.05683759847436,20200000.0,20200007.026409227,6.715305657924178,20200000.31110357,7.026409227401018,0.31110357120633125
290.78371444465665,100750.50165400383,0.4484974140823561,58.71293827181617,20200000.0,20200002.216885753,2.7863023137827887,20199999.43058344,2.2168857529759407,-0.5694165602326393
295.3383895246801,102831.90735068823,0.24859668992226536,65.52829453067781,20200000.0,20200003.16119044,2.641634546392323,20200000.519555893,3.161190439015627,0.5195558927953243
292.3412293902644,100251.47123733659,0.5633418536357893,32.173317394726865,20200000.0,20200004.46836414,4.506246281434622,20199999.96211786,4.468364138156176,-0.03788214176893234
292.2792751870911,101100.75402700636,0.24732879451455045,70.0025479899127,20200000.0,20200002.84075087,2.5055105604759365,20200000.33524031,2.8407508693635464,0.33524030819535255
297.54510740794876,100797.32273007098,0.760249555475653,73.43002783360365,20200000.0,20200002.09215626,2.628084878295891,20199999.46407138,2.092156261205673,-0.5359286181628704
296.4516653959521,103061.37346122447,0.3635984573373031,29.383314116446623,20200000.0,20200004.196528766,4.973408148135117,20199999.22312062,4.1965287663042545,-0.7768793813884258
296.4040385440025,101560.86573181389,0.5780083402231574,78.84650309006554,20200000.0,20200002.9285621,2.519617269833795,20200000.40894483,2.9285621009767056,0.40894483029842377
298.3719152286173,102563.21344736236,0.8160553612930208,19.849806963413087,20200000.0,20200007.774842225,7.586637463225921,20200000.18820476,7.774842225015163,0.18820476159453392
293.234015366531,99542.32755235564,0.6556141583330359,24.1410967881743,20200000.0,20200005.438229993,5.889255768701948,20199999.548974223,5.438229992985725,-0.4510257765650749
295.8778118851798,101645.46031904311,0.5730704505859348,22.895738746661827,20200000.0,20200005.8844588,6.319290341045839,20199999.56516846,5.884458798915148,-0.43483154103159904
291.9089329736262,102392.55695474813,0.4270336271807629,72.57927970055093,20200000.0,20200003.10041864,2.5377012463747333,20200000.562717393,3.1004186384379864,0.562717393040657
294.44666540995377,101423.7407871305,0.43310133914073856,55.80047866274733,20200000.0,20200002.323784497,2.9184904437130728,20199999.405294053,2.3237844966351986,-0.5947059467434883
292.62942778252926,102603.57645007843,0.6686408686387331,20.647299825559102,20200000.0,20200007.837117407,7.015780931174145,20200000.821336478,7.8371174074709415,0.8213364779949188
293.53798385997084,100704.25385987955,0.8958975528548172,40.82263928578443,20200000.0,20200003.37194525,3.822255618287762,20199999.549689632,3.3719452507793903,-0.450310368090868
295.53062810174765,103016.2169282227,0.663287432894565,53.07086175488614,20200000.0,20200003.468401875,3.149205911653522,20200000.319195963,3.468401875346899,0.3191959634423256
289.87711726706607,104083.6777483431,0.5904483921590173,15.84248594925683,20200000.0,20200008.87075736,9.035066595404972,20199999.835690763,8.87075736001134,-0.16430923715233803
301.5195491027418,100889.59372747241,0.7114553571674722,71.76914578851371,20200000.0,20200002.995502833,2.693909115001084,20200000.301593717,2.995502833276987,0.30159371718764305
289.12593047400117,100790.39697431907,0.5256439285986028,66.25224748090747,20200000.0,20200002.337043025,2.6091000237650874,20199999.727943,2.337043024599552,-0.2720570005476475
288.29324554884903,103069.06137254124,0.24209963982054966,45.36447415036468,20200000.0,20200003.269218687,3.3506151412241154,20199999.918603547,3.269218686968088,-0.08139645308256149
297.78244349400023,103220.48657487685,0.5936077711145369,77.69886306814193,20200000.0,20200002.60730505,2.58684546234117,20200000.02045959,2.6073050498962402,0.02045958861708641
296.3166507758517,100697.56796741608,0.8703376991537661,39.24326854925698,20200000.0,20200003.4947231,3.995816827181578,20199999.498906273,3.4947231002151966,-0.5010937266051769
295.6464792682086,100820.77581948497,0.32271205965036176,78.88772233255484,20200000.0,20200002.796398073,2.42598590304853,20200000.37041217,2.7963980734348297,0.3704121708869934
295.6633820370571,100986.85846936739,0.683003423574466,56.754399916253895,20200000.0,20200002.70665795,2.963264735266535,20199999.743393216,2.706657949835062,-0.2566067837178707
293.10101290861235,99711.65938675887,0.34065358206133955,54.426989127775904,20200000.0,20200002.769337,2.883636955990847,20199999.885700043,2.769336998462677,-0.1142999567091465
289.56098251405666,100222.61766421897,0.5750793791311568,21.616842670704948,20200000.0,20200005.958717037,6.455891726137623,20199999.502825312,5.9587170369923115,-0.4971746876835823
293.4532182327749,100120.03107989751,0.26767351475270373,71.73494308132507,20200000.0,20200001.18391923,2.4650860573774738,20199998.71883317,1.1839192286133766,-1.2811668291687965
290.4413531539515,100403.64292187504,0.5152596553807296,39.92427815444306,20200000.0,20200003.61613139,3.7116452725141182,20199999.90448612,3.616131391376257,-0.09551388025283813
297.050478933671,101283.37813513586,0.7293143302266722,21.356338404773552,20200000.0,20200008.08500841,6.878700698106164,20200001.20630771,8.085008408874273,1.2063077092170715
292.56177047399143,101606.05767904382,0.4433000669672874,10.882526398303133,20200000.0,20200013.052653287,12.660351142230796,20200000.392302144,13.052653286606073,0.39230214431881905
289.84801121282993,103185.60059137689,0.6654382071410526,49.18289785468678,20200000.0,20200003.256101053,3.265731240685037,20199999.99036981,3.2561010532081127,-0.009630188345909119
291.864456633388,100126.97515111345,0.7568149725528104,46.91797354858734,20200000.0,20200003.20544833,3.3368937465749795,20199999.868554585,3.2054483294487,-0.13144541531801224
294.80172581710247,102506.1868781719,0.8490244736356167,60.3547535658411,20200000.0,20200002.94116159,2.9299286455920197,20200000.011232946,2.9411615915596485,0.011232946068048477
290.8951017887841,101068.21338692939,0.36424945729881747,72.31806371124614,20200000.0,20200002.764408164,2.490848606334326,20200000.27355956,2.76440816372633,0.2735595591366291
289.86111841773425,101265.64354841708,0.47952114106651567,15.558460925012067,20200000.0,20200008.288396824,8.878803230273432,20199999.409593593,8.288396824151278,-0.5904064066708088
294.12474884596764,102134.78339059993,0.30669120933129224,61.20475432382536,20200000.0,20200003.293306682,2.7361458360129274,20200000.557160847,3.2933066822588444,0.557160846889019
294.12986628443485,99977.73357412525,0.8947384515108627,23.118836086830754,20200000.0,20200006.68447969,6.326789033399483,20200000.35769066,6.6844796910882,0.3576906584203243
291.12222729851544,101783.89169542085,0.8489006775470067,70.07239372100148,20200000.0,20200003.006790612,2.6476977499196224,20200000.35909286,3.0067906118929386,0.3590928614139557
291.2658467775267,101524.74264985567,0.5779699911963917,67.33444597031593,20200000.0,20200002.851274878,2.632037009687027,20200000.219237868,2.8512748777866364,0.21923786774277687
294.0781997494305,101915.94151680978,0.7894233060634948,47.85556284898811,20200000.0,20200003.392658338,3.382850009619594,20200000.009808328,3.3926583379507065,0.009808328002691269
287.3576626340107,101672.00237268939,0.5646705840904296,59.716995903631805,20200000.0,20200003.120616153,2.7841855377757017,20200000.336430617,3.120616152882576,0.3364306166768074
287.52014490249377,104271.36016789307,0.6365099816019317,32.00450792286239,20200000.0,20200004.959654745,4.663747678194989,20200000.295907065,4.9596547447144985,0.29590706527233124
290.2762231149902,100559.71201889843,0.26238710248121166,42.98175292529702,20200000.0,20200003.24953337,3.4265537265229873,20199999.822979644,3.2495333701372147,-0.1770203560590744
292.2962113931526,100687.80365399782,0.7286892943477654,67.51458283973301,20200000.0,20200002.364973944,2.651774829777772,20199999.713199113,2.364973943680525,-0.28680088743567467
294.393630262392,100577.23136829029,0.2893994385446644,42.148563802124976,20200000.0,20200003.56330901,3.512380861296381,20200000.05092815,3.563309010118246,0.05092814937233925
299.0514248677982,100658.4274570077,0.7782473411767699,35.04587857278092,20200000.0,20200005.19172106,4.417210985971387,20200000.774510074,5.191721059381962,0.7745100744068623
296.5806384928081,100560.13544723218,0.7474196613692701,44.59487130752099,20200000.0,20200002.933885682,3.553439217008594,20199999.380446464,2.933885682374239,-0.6195535361766815
292.5102458801463,102751.81983732907,0.6961212884200835,67.97744767060529,20200000.0,20200001.95436003,2.688122661985045,20199999.266237367,1.9543600305914879,-0.7337626330554485
293.0739351683892,103029.60509758783,0.22531226636733348,33.46456331596109,20200000.0,20200004.418606743,4.3362263234404805,20200000.08238042,4.418606743216515,0.08238042145967484
289.13988254144874,100640.10444750063,0.41218984916173,22.163311519502066,20200000.0,20200006.270700682,6.245256830514673,20200000.025443852,6.270700681954622,0.025443851947784424
293.0759474560304,100326.17331227493,0.38417879893759,59.84098142315465,20200000.0,20200002.82754233,2.7408714995187764,20200000.08667083,2.827542331069708,0.08667083084583282
291.9953654443194,101890.69866766369,0.4520954852300634,67.81847488956572,20200000.0,20200002.730356257,2.6083796571339812,20200000.1219766,2.7303562574088573,0.12197659909725189
294.44087424135233,100662.33234686284,0.261349922734687,17.044623496647333,20200000.0,20200007.883110877,7.994712004683661,20199999.88839887,7.883110877126455,-0.11160112917423248
289.8410762257907,102084.51818130662,0.8558704761217439,26.79118789291613,20200000.0,20200006.24157689,5.4966451703293195,20200000.74493172,6.241576891392469,0.7449317201972008
295.2273860569647,101568.50762502156,0.5876615684986634,19.938039283269575,20200000.0,20200006.3938447,7.1942966899329095,20199999.19954801,6.393844701349735,-0.8004519902169704
299.2809556520103,99506.10706200333,0.4138670174606165,34.35589881075167,20200000.0,20200003.829105143,4.243353651981427,20199999.58575149,3.829105142503977,-0.4142485111951828
292.71495940617257,103182.00624159607,0.47788706195199837,41.52456852337889,20200000.0,20200003.646470785,3.69809816305902,20199999.94837262,3.646470785140991,-0.05162737891077995
294.7568468883957,103480.05320771462,0.5130417783533849,62.417843587431456,20200000.0,20200001.980243593,2.801838001177034,20199999.178405594,1.980243593454361,-0.8215944059193134
295.9105759668444,100589.65357141873,0.6204160333524321,55.580330941717186,20200000.0,20200002.887895714,2.975822917977311,20199999.912072796,2.8878957144916058,-0.0879272036254406
291.54511811245663,100859.75812807682,0.5609755993875485,53.46499972349018,20200000.0,20200003.831018917,3.0002838317777067,20200000.830735084,3.831018917262554,0.8307350836694241
294.04636992724164,101668.03846886988,0.8435743812500922,34.66624626267581,20200000.0,20200004.42852704,4.418083794812993,20200000.010443244,4.428527038544416,0.010443244129419327
293.20036960312717,101726.34814798443,0.5478744380340812,68.9013287159332,20200000.0,20200002.73165793,2.616307477174817,20200000.11535045,2.7316579297184944,0.11535045132040977
293.5407043941953,102115.2531272074,0.8945106103763187,42.99010171787152,20200000.0,20200003.081502948,3.711585332939052,20199999.369917616,3.0815029479563236,-0.6300823837518692
290.0579608645781,103737.24544651962,0.7959974704215671,78.53734566106081,20200000.0,20200002.25648564,2.564666347358491,20199999.691819295,2.256485641002655,-0.30818070471286774
293.2480406970358,101112.66332700715,0.34595736005013505,54.38994968070158,20200000.0,20200002.73889238,2.926490572520182,20199999.81240181,2.7388923801481724,-0.18759819120168686
295.1419931649818,100367.04330655385,0.8514166502507414,18.83853190951519,20200000.0,20200007.559803538,7.71866108381715,20199999.841142453,7.5598035380244255,-0.1588575467467308
298.95457443118016,99669.81692638257,0.28145647851983324,57.33242934528038,20200000.0,20200003.440649457,2.799827562239888,20200000.640821896,3.4406494572758675,0.6408218964934349
296.9870833043408,100447.8839520697,0.7722147959438341,32.75728108021893,20200000.0,20200004.90279149,4.623945959214265,20200000.27884553,4.902791488915682,0.27884553000330925
