temp_K,pressure_Pa,rh_frac,elev_deg,true_range_m,measured_range_m,dfd_range_bias_m,corrected_range_m,err_measured_m,err_corrected_m
301.7627298300462,101285.24763255144,0.46643630543360604,58.04290376802682,20200000.0,20200002.365112297,2.9208412749310186,20199999.44427102,2.3651122972369194,-0.555728979408741
290.0806097484478,103478.46943622135,0.8145820243115487,14.874880371368402,20200000.0,20200009.84586381,9.722611422812152,20200000.123252388,9.845863811671734,0.12325238808989525
296.63928254688267,100703.8664411566,0.8076396830752153,22.24170060231716,20200000.0,20200006.878879026,6.6297681504116515,20200000.249110874,6.878879025578499,0.2491108737885952
293.8833680229534,101593.54554196668,0.7641477800823349,69.90160812340504,20200000.0,20200003.226894163,2.656819640590599,20200000.57007452,3.226894162595272,0.5700745210051537
301.9092117328707,101305.2925247127,0.7530213054149428,25.902568991646042,20200000.0,20200006.700237237,5.909966894472852,20200000.790270343,6.700237236917019,0.7902703434228897
289.9168068585794,102751.0719281377,0.41327539736862856,68.5928787670058,20200000.0,20200002.087805178,2.595352271696048,20199999.492452905,2.087805178016424,-0.5075470954179764
289.79111263127686,104357.31891104835,0.2566434981358765,29.54932619180873,20200000.0,20200004.495410465,4.90083922248651,20199999.594571244,4.495410464704037,-0.4054287560284138
290.75242941822387,100687.95747249562,0.482086125135613,55.00173370410953,20200000.0,20200002.283715468,2.9125043976644696,20199999.37121107,2.2837154679000378,-0.6287889294326305
284.65441710276076,100737.67266897814,0.32146716049055607,58.59054014568817,20200000.0,20200002.619289886,2.7362998163636103,20199999.88299007,2.6192898862063885,-0.11700993031263351
291.0469799132769,102577.99305248288,0.6864657622317232,45.88583272015371,20200000.0,20200003.674690973,3.4415117867474936,20200000.233179186,3.6746909730136395,0.23317918553948402
290.1134693537852,102143.26978755157,0.4422698085764499,31.37174736877119,20200000.0,20200005.111016974,4.617349713059077,20200000.49366726,5.111016973853111,0.49366725981235504
293.7515751459048,103541.04879088324,0.8829271406019403,24.88510634597673,20200000.0,20200006.041506704,6.079482218080732,20199999.962024488,6.041506703943014,-0.03797551244497299
294.5170239031086,102025.71382239116,0.6486804541417324,12.323254819369836,20200000.0,20200011.389112722,11.549036482365105,20199999.840076238,11.38911272212863,-0.1599237620830536
300.65468335686353,100893.84949105553,0.7757363945440527,31.276248086850668,20200000.0,20200005.013269767,4.937390771404467,20200000.075878996,5.013269767165184,0.07587899640202522
296.9516953527442,102033.78579683077,0.2927672709192939,55.72139533718981,20200000.0,20200002.491920814,2.909492266326835,20199999.58242855,2.4919208139181137,-0.41757145151495934
290.84238537735035,102655.44429669948,0.8034101375908358,75.68133729139379,20200000.0,20200003.622311838,2.577542477930624,20200001.04476936,3.6223118379712105,1.044769361615181
289.5563413146065,102309.57861743684,0.845930033359376,70.98431375841363,20200000.0,20200001.824769273,2.6285997864382002,20199999.196169488,1.8247692734003067,-0.803830511868
295.117676686026,101933.72883732876,0.5409433431732551,63.624534357471184,20200000.0,20200002.836263508,2.743893217172967,20200000.09237029,2.836263507604599,0.09237029030919075
287.86906717191744,102605.00962750698,0.6243770564256842,65.19131402773091,20200000.0,20200003.698700685,2.68689757495899,20200001.01180311,3.698700685054064,1.0118031091988087
300.4758350634174,102728.15470853481,0.7353668606320969,56.54894324331967,20200000.0,20200003.110791057,3.1073911332554234,20200000.003399923,3.1107910573482513,0.0033999234437942505
297.8677604828851,102983.59078924503,0.3223870390822888,28.22008002962021,20200000.0,20200005.052625716,5.147645236326999,20199999.90498048,5.0526257157325745,-0.09501951932907104
291.27329739158114,102103.45186510758,0.5517962535244096,73.50365214940808,20200000.0,20200002.36301242,2.541735132883652,20199999.821277287,2.363012418150902,-0.17872271314263344
286.29746188363646,101124.45830361977,0.47906411944061916,56.95126183340838,20200000.0,20200002.74050392,2.8306997586998475,20199999.909804158,2.740503918379545,-0.09019584208726883
298.56548949666166,101501.05642371999,0.30246179451357436,49.230844168630796,20200000.0,20200003.858422767,3.171998530452453,20200000.686424237,3.8584227673709393,0.6864242367446423
292.6918406189895,102772.81075981003,0.457274095604072,17.769262844943675,20200000.0,20200006.853662815,7.959593769237935,20199998.894069046,6.8536628149449825,-1.1059309542179108
298.1012652478938,100344.67719481532,0.2477206165698455,41.29388806644978,20200000.0,20200004.336417817,3.56970096686719,20200000.76671685,4.336417816579342,0.7667168490588665
286.7722893648225,101767.40797064749,0.2180683348646409,42.22507898413484,20200000.0,20200002.779974133,3.491952708282343,20199999.288021423,2.7799741327762604,-0.7119785770773888
290.75249990818486,100852.99342520717,0.29461640240837594,70.5194526665869,20200000.0,20200002.363201033,2.4965271969609586,20199999.866673835,2.363201033324003,-0.13332616537809372
293.1709747988727,101359.49378752179,0.8741805781124217,48.26537541314519,20200000.0,20200003.142587394,3.357209602937855,20199999.78537779,3.1425873935222626,-0.21462221071124077
293.33792237505895,102859.14223512876,0.5846706751265118,36.62803842792867,20200000.0,20200004.437850107,4.143573469080427,20200000.294276636,4.43785010650754,0.2942766360938549
291.349738114083,101554.31888162388,0.8760755128072539,78.37602299574615,20200000.0,20200001.745729405,2.5447915845501776,20199999.200937822,1.7457294054329395,-0.7990621775388718
295.64139972938995,101380.72385778738,0.5027485148310924,17.750441532842096,20200000.0,20200008.197284948,7.966198615411947,20200000.231086332,8.197284948080778,0.23108633235096931
288.8795182824696,99693.17263082409,0.4182712931596817,39.578389981836125,20200000.0,20200004.684106242,3.671951433632821,20200001.01215481,4.68410624191165,1.0121548101305962
292.5804820599148,102220.50427923267,0.5542993039881708,12.94172726199837,20200000.0,20200010.178619366,10.860206367769054,20199999.318412997,10.178619366139174,-0.6815870031714439
293.63118252684757,102099.58101736929,0.507658182043037,61.79328845368512,20200000.0,20200002.86646134,2.7716082563185576,20200000.094853085,2.8664613403379917,0.09485308453440666
295.207755336235,103920.90566796655,0.27396527898322076,74.26535865394054,20200000.0,20200002.199765872,2.5307569629515836,20199999.66900891,2.199765872210264,-0.33099108934402466
295.99645951235556,100955.6661180564,0.6485784202831444,29.60261306853426,20200000.0,20200005.207002368,4.994058766227352,20200000.212943602,5.207002367824316,0.21294360235333443
288.6514316326485,101587.98039319673,0.3512267277567197,70.08391737593846,20200000.0,20200002.533819932,2.5242460445410027,20200000.009573888,2.5338199324905872,0.009573888033628464
287.0135433170575,101624.2604204529,0.6337115684284806,30.455276132332845,20200000.0,20200004.429160368,4.749903822052213,20199999.679256547,4.429160367697477,-0.32074345275759697
298.260707287594,103217.94393571618,0.6551407646787073,73.75391131507406,20200000.0,20200002.900952954,2.657016810726166,20200000.243936144,2.9009529538452625,0.24393614381551743
294.47925604791834,101210.64536113566,0.3064173971900537,62.77733325177488,20200000.0,20200003.576854162,2.6746801066223593,20200000.902174056,3.5768541619181633,0.9021740555763245
290.15605385377376,101659.82583092441,0.2429447389774677,66.34347437890071,20200000.0,20200002.480635542,2.5760874365670845,20199999.904548105,2.480635542422533,-0.09545189514756203
299.3546079020901,102054.47581165985,0.7465331102479078,11.260458892031815,20200000.0,20200013.399123598,13.039244625400826,20200000.359878972,13.399123597890139,0.3598789721727371
293.6126985371714,101548.93094778762,0.5218602966385242,77.39672499518181,20200000.0,20200001.84797492,2.494611397954183,20199999.35336352,1.847974918782711,-0.6466364786028862
297.8671887362553,100789.27966253937,0.24071465685383306,60.86696944492263,20200000.0,20200002.22944131,2.707659497699105,20199999.521781813,2.229441311210394,-0.4782181866466999
293.4200739256404,101557.90799147797,0.896406422018837,31.332576677029333,20200000.0,20200005.071986582,4.835783444146376,20200000.236203138,5.071986582130194,0.2362031377851963
301.3929916995279,102613.35809983173,0.24044639269745666,68.05762654011929,20200000.0,20200003.354182888,2.6121248755208963,20200000.742058013,3.3541828878223896,0.7420580126345158
300.1713633697728,100093.18164070672,0.6865246602009871,29.706483889045096,20200000.0,20200005.236641414,5.058834739040977,20200000.177806675,5.23664141446352,0.17780667543411255
292.1541434060837,101484.56360897626,0.8885752476843896,71.09276876962895,20200000.0,20200002.488129918,2.644658935439454,20199999.843470983,2.4881299175322056,-0.1565290167927742
297.0362838038174,100484.855022073,0.36742607295114793,17.88062732883559,20200000.0,20200007.75366115,7.754015444927563,20199999.999645703,7.753661148250103,-0.0003542974591255188
295.73150379834055,102759.05595470981,0.29957455808103733,59.2580184222557,20200000.0,20200002.18717306,2.812376927233324,20199999.374796133,2.1871730610728264,-0.6252038665115833
298.6245262301294,99497.17571425947,0.28496945759570025,47.848893365143724,20200000.0,20200003.473900534,3.1716428703675974,20200000.302257665,3.4739005342125893,0.302257664501667
289.29030615767954,100654.2937832741,0.4122926032973169,16.757412913680856,20200000.0,20200008.603920028,8.162753497086102,20200000.44116653,8.60392002761364,0.4411665312945843
295.89420583999373,101777.65425007742,0.2707320677074527,26.93256797811873,20200000.0,20200005.033191297,5.2592364623336865,20199999.773954835,5.033191297203302,-0.2260451652109623
297.38369794739833,103203.62883508121,0.6845129391858923,10.868282539412036,20200000.0,20200013.171230685,13.406251758655875,20199999.764978927,13.171230684965849,-0.23502107337117195
286.11504205430754,101246.09968671242,0.2436042586910439,42.81375758251541,20200000.0,20200003.57233852,3.43939940493777,20200000.132939115,3.5723385214805603,0.13293911516666412
288.4169659493369,100658.76056796816,0.5565954897048528,31.088568253200027,20200000.0,20200004.393691737,4.612051605419399,20199999.78164013,4.39369173720479,-0.21835986897349358
284.9930712889596,103582.38848332872,0.8976877976970836,51.885023900843116,20200000.0,20200003.120461453,3.1535277602484,20199999.966933694,3.1204614527523518,-0.03306630626320839
292.07237266222177,99587.38331950051,0.7697791886542131,30.806646539603204,20200000.0,20200005.787946496,4.73808559964997,20200001.049860895,5.787946496158838,1.0498608946800232
296.0201690231838,98686.4328520559,0.6306536067617077,30.99433780548893,20200000.0,20200004.55894684,4.682459687966669,20199999.87648715,4.558946840465069,-0.12351284921169281
299.1594282083841,101853.017340064,0.4143775345506282,62.02352391121224,20200000.0,20200002.596364494,2.7755345692087943,20199999.820829924,2.5963644944131374,-0.17917007580399513
293.44637912167906,100722.53493077686,0.6367270854041469,13.369998518484742,20200000.0,20200010.161231425,10.485002328115797,20199999.676229097,10.16123142465949,-0.3237709030508995
299.66446218228515,100099.52061944314,0.5689290247381562,73.2026496634391,20200000.0,20200002.94973691,2.5776409231317308,20200000.372095987,2.949736911803484,0.372095987200737
287.6295941671404,102175.02773675922,0.49825836872326,69.6584712073827,20200000.0,20200002.476664145,2.5672762303883765,20199999.909387913,2.4766641445457935,-0.09061208739876747
286.33647024257937,101617.56085652544,0.29149726371813967,56.746327825848454,20200000.0,20200002.49200723,2.8166937501189246,20199999.67531348,2.492007229477167,-0.32468651980161667
292.9278092044135,100648.10564311592,0.8206229506683267,51.5255099075169,20200000.0,20200003.82143178,3.1607797640274446,20200000.660652015,3.821431778371334,0.6606520153582096
294.6862617957572,99788.63472159492,0.5148492541749258,72.46117486977565,20200000.0,20200003.227044415,2.5172429127776192,20200000.709801503,3.22704441472888,0.7098015025258064
293.0192210076236,102371.94879393617,0.33623575827453556,22.973112567010013,20200000.0,20200005.843079258,6.1432910402838035,20199999.699788217,5.843079257756472,-0.3002117834985256
284.8802315998405,102105.2414135504,0.4574315456141027,15.527841353358003,20200000.0,20200007.933346376,8.866616350178226,20199999.066730026,7.933346375823021,-0.9332699738442898
292.7935198419488,101205.98896346474,0.4898908267702489,26.765711893667667,20200000.0,20200005.84709782,5.343340976255571,20200000.503756844,5.84709782153368,0.5037568435072899
287.9321219979806,103540.9643952572,0.779276526896812,65.62047950901332,20200000.0,20200002.38787835,2.7301932653818426,20199999.657685086,2.3878783509135246,-0.3423149138689041
295.8286901953201,100040.89828040861,0.7135300663929813,12.426918670853834,20200000.0,20200011.780799743,11.385486942212808,20200000.3953128,11.780799742788076,0.3953128010034561
294.61639298438735,99494.36979489031,0.7385134255489378,50.79647845584427,20200000.0,20200002.17261969,3.1576715969549514,20199999.014948092,2.172619689255953,-0.9850519075989723
289.39048085469057,100494.7103161425,0.20772188510005307,79.6806261333917,20200000.0,20200002.810094614,2.3637959452985724,20200000.44629867,2.810094613581896,0.44629867002367973
291.0945323306532,101270.2967803734,0.491307798725833,69.89872656862775,20200000.0,20200001.95470512,2.5602910846414857,20199999.394414034,1.9547051191329956,-0.6055859662592411
288.9131459124442,101617.00733918723,0.5369409061447266,46.50119823305126,20200000.0,20200003.681745794,3.316363732302945,20200000.36538206,3.681745793670416,0.3653820604085922
292.8992836109073,101035.5167305724,0.21343459377613969,14.454863650064965,20200000.0,20200009.353381265,9.34624472944085,20200000.007136535,9.353381264954805,0.00713653489947319
296.97056928200493,101747.46647581716,0.38186924612152395,68.1961460069997,20200000.0,20200002.13427215,2.611241861244729,20199999.52303029,2.134272150695324,-0.47696971148252487
289.2070958146578,99823.15269097147,0.7322028761854944,51.928495572404735,20200000.0,20200002.848625526,3.052143682708764,20199999.796481844,2.848625525832176,-0.20351815596222878
295.16618606207135,103057.51752488791,0.29597679401029936,18.04530979416968,20200000.0,20200008.123401903,7.7802426746506335,20200000.34315923,8.123401902616024,0.3431592285633087
291.0289695265102,101226.41858592891,0.5747170920168141,16.570009937634936,20200000.0,20200008.494071607,8.441124380877438,20200000.052947227,8.49407160654664,0.05294722691178322
289.9785086709506,102665.75499790575,0.35064131041206625,73.67387736056148,20200000.0,20200002.79630931,2.50410282245312,20200000.29220649,2.7963093109428883,0.2922064885497093
292.7218785601817,101736.27041565324,0.2084845422507253,56.844018405665494,20200000.0,20200003.807706628,2.819486335600162,20200000.988220293,3.8077066279947758,0.9882202930748463
289.00903071032246,101873.10386298454,0.368841020319679,68.05007595217289,20200000.0,20200001.788322996,2.570443800063051,20199999.217879195,1.7883229963481426,-0.782120805233717
290.93540277861126,102008.72073627864,0.8831116284370377,71.52852301975872,20200000.0,20200003.443757173,2.635150884863875,20200000.80860629,3.4437571726739407,0.8086062893271446
288.3584884296446,101862.25027202078,0.7610759783180927,50.02406464338256,20200000.0,20200003.245668013,3.1934900435293914,20200000.05217797,3.245668012648821,0.05217796936631203
301.0089005316655,102096.26731184105,0.8717036510247234,46.221244622852886,20200000.0,20200003.19811376,3.6475057853037813,20199999.550607976,3.198113761842251,-0.44939202442765236
293.2910542078869,102919.98303615891,0.5414978307484537,40.12991872246931,20200000.0,20200003.157557826,3.8227146374633727,20199999.33484319,3.15755782648921,-0.6651568114757538
290.35109796802965,101560.82540364176,0.2768153390742525,32.18626114537835,20200000.0,20200004.335495852,4.430056046464047,20199999.905439805,4.335495851933956,-0.09456019476056099
294.0059196429369,102175.80450910621,0.5835716422815851,40.42171726010982,20200000.0,20200004.25853118,3.797706121914887,20200000.460825056,4.258531179279089,0.4608250558376312
292.70068780123665,101217.31716685533,0.5180641341919726,64.17157590111094,20200000.0,20200002.623244982,2.687019542960429,20199999.93622544,2.623244982212782,-0.06377455964684486
292.2661216018671,103053.14065853937,0.7910499579177313,52.13464017105921,20200000.0,20200003.942243915,3.1866664530321547,20200000.755577464,3.942243915051222,0.7555774636566639
295.6066668001737,100513.32923752887,0.2686578065489712,72.47663029683923,20200000.0,20200001.747664586,2.473252430863423,20199999.274412155,1.7476645857095718,-0.7255878448486328
296.1800308401892,103486.12851949298,0.5417687959152447,41.03660100654314,20200000.0,20200003.801367752,3.807412225588835,20199999.993955527,3.8013677522540092,-0.006044473499059677
291.0279954095579,101276.81045922679,0.30503406528578897,52.49627051031278,20200000.0,20200002.35451223,2.980708951571717,20199999.373803277,2.3545122295618057,-0.6261967234313488
290.84672703742126,99608.06987745834,0.427273148823042,54.19152871643921,20200000.0,20200003.080462944,2.8986470035741947,20200000.18181594,3.080462943762541,0.18181594088673592
292.0497932113934,101478.72529789295,0.7161499541714598,51.41880136144279,20200000.0,20200003.592277817,3.1488341256243007,20200000.443443693,3.592277817428112,0.4434436932206154
283.9423153410576,100507.73801103015,0.5332126905581366,59.18436411598614,20200000.0,20200002.532985028,2.743365923976876,20199999.789619103,2.5329850278794765,-0.2103808969259262
287.08923575120576,102333.77225878647,0.46312179960203853,26.62034278623644,20200000.0,20200004.044517387,5.3466243129554405,20199998.697893072,4.044517386704683,-1.3021069280803204
298.6174970697781,100541.85122483713,0.4761333949990247,45.86546442820534,20200000.0,20200003.49209271,3.3926186393060074,20200000.099474072,3.4920927099883556,0.09947407245635986
299.7298708540051,100789.57988014226,0.5216127378841906,17.295736196584336,20200000.0,20200008.478435107,8.260065832342413,20200000.218369275,8.478435106575489,0.2183692753314972
292.1538558417745,99057.55112286536,0.7495115806859398,36.91579293513688,20200000.0,20200004.21854667,4.016399295309896,20200000.202147376,4.21854666993022,0.20214737579226494
295.45622785222304,100782.23241690111,0.824459282258164,44.13669480348851,20200000.0,20200004.217961274,3.6000701779084414,20200000.617891096,4.217961274087429,0.6178910955786705
294.3950006181741,98416.34480804525,0.8687342805527498,55.65569816818307,20200000.0,20200002.43514749,2.9706743287608877,20199999.46447316,2.435147490352392,-0.5355268381536007
305.46552323382093,99424.31661181714,0.7508323703787065,76.53717368103425,20200000.0,20200003.02004111,2.6799330613802925,20200000.340108052,3.020041111856699,0.3401080518960953
297.6282996457383,102237.49758737316,0.42078482702360887,52.04557465838491,20200000.0,20200003.703035604,3.1067818461920984,20200000.596253756,3.703035604208708,0.5962537564337254
292.6383296340769,102267.960190381,0.6816942942605795,62.051574132359185,20200000.0,20200001.916303266,2.8055970578098237,20199999.110706206,1.9163032658398151,-0.8892937935888767
289.32783823759826,101835.54907414196,0.5063221868387744,45.43862416466419,20200000.0,20200003.538493022,3.378667108408663,20200000.159825914,3.5384930223226547,0.1598259136080742
286.7242147189697,100164.62862824494,0.3782694354322358,54.38728219634319,20200000.0,20200002.622316424,2.8744063395353194,20199999.747910086,2.622316423803568,-0.2520899139344692
293.96385454346887,101267.74637262963,0.7886101055981458,14.96525512936414,20200000.0,20200009.562100615,9.60286195202118,20199999.959238663,9.562100615352392,-0.04076133668422699
290.12459701886274,101320.67695309132,0.22689844427362751,27.80741065892929,20200000.0,20200005.19583437,5.021996124310859,20200000.173838243,5.195834368467331,0.17383824288845062
287.4609851616093,99934.96237296895,0.8312333944947965,35.32971652435971,20200000.0,20200003.916070167,4.159684449040105,20199999.756385718,3.91607016697526,-0.24361428245902061
290.56370846302985,103129.07796212059,0.5230342252373139,43.07453485045595,20200000.0,20200003.24479889,3.582652931328876,20199999.66214596,3.244798891246319,-0.3378540389239788
288.8238079855424,102377.8347486908,0.6460410337657962,13.195412185166862,20200000.0,20200010.652477115,10.635400905485364,20200000.01707621,10.652477115392685,0.01707620918750763
299.89856654029023,101059.84299140441,0.6615477455440479,19.801686828732237,20200000.0,20200006.872869678,7.416492649537476,20199999.45637703,6.872869677841663,-0.5436229705810547
296.6765590277978,101357.26300679344,0.8265824184945754,29.377001545391405,20200000.0,20200004.620685883,5.163598447821886,20199999.457087435,4.620685882866383,-0.5429125651717186
293.1181094347335,101575.05936953706,0.6456687775170451,78.00728836307354,20200000.0,20200002.854635313,2.5149486688744154,20200000.339686643,2.854635313153267,0.33968664333224297
299.06977655556005,98874.91815789085,0.6297535093320432,33.19429049721356,20200000.0,20200003.896984115,4.471381130525433,20199999.425602984,3.896984115242958,-0.5743970163166523
293.45947323059045,101028.38714097529,0.24665642839248297,43.742874067845776,20200000.0,20200003.73732717,3.4041709180486044,20200000.33315625,3.737327169626951,0.3331562504172325
289.70486319468694,100506.61890240264,0.5628856153616428,23.726839891687504,20200000.0,20200006.157216713,5.925921068071977,20200000.231295645,6.157216712832451,0.231295645236969
299.2424963090786,100123.0559881261,0.3051183005719292,52.75460497530378,20200000.0,20200002.12173587,2.984639236594609,20199999.137096636,2.1217358708381653,-0.8629033640027046
295.3056401747386,100987.67964853685,0.7162036381050398,29.6478250861182,20200000.0,20200004.671601534,5.010383861082116,20199999.661217675,4.6716015338897705,-0.33878232538700104
289.00101538269416,103482.22383221943,0.5585553445688721,24.489480490689875,20200000.0,20200006.500483423,5.903428723319074,20200000.5970547,6.500483423471451,0.5970547012984753
292.38864528766555,102094.01143352041,0.6761594454458473,46.160083991218535,20200000.0,20200002.932699896,3.4232826609075464,20199999.509417236,2.9326998963952065,-0.49058276414871216
289.64752698646095,100639.58521226064,0.229171030421669,10.385405941229457,20200000.0,20200012.594127428,12.826329559848642,20199999.76779787,12.594127427786589,-0.23220213130116463
287.61880107614263,102012.09933762738,0.25935441123206227,10.536482285445773,20200000.0,20200013.04668614,12.815655695184262,20200000.231030446,13.046686138957739,0.2310304455459118
